county_fips,bea_county_name,state_name,population_start,gdp_per_capita_start,gdp_index_start,population_end,gdp_per_capita_end,gdp_index_end,gdp_index_change,gdp_index_ratio,rank_start,rank_end,rank_gain,period
47147,"Robertson, TN",Tennessee,55861.0,18082.562073718695,49.002865228849615,78459.0,49428.89917026727,57.69590336393248,8.693038135082865,1.177398568318103,2265.0,1876.0,389.0,2001-2024
27069,"Kittson, MN",Minnesota,5188.0,20849.074787972244,56.49998035765649,3992.0,55840.68136272545,65.18005882716348,8.680078469506988,1.153629760834611,1874.0,1533.0,341.0,2001-2024
20209,"Wyandotte, KS",Kansas,158372.0,36249.15389083929,98.23344698229079,169418.0,91591.50739590834,106.91022556395444,8.676778581663655,1.088328149405445,447.0,414.0,33.0,2001-2024
51023,"Botetourt, VA",Virginia,30748.0,20561.402367633666,55.72040206634805,34129.0,55156.963286354716,64.38198861470387,8.661586548355821,1.1554473088338846,1919.0,1574.0,345.0,2001-2024
48145,"Falls, TX",Texas,18280.0,13036.816192560174,35.32913888490429,17752.0,37687.19017575485,43.99038859733399,8.6612497124297,1.2451588118421575,2852.0,2560.0,292.0,2001-2024
24510,"Baltimore (Independent City), MD",Maryland,640733.0,46531.73474754695,126.09874183773226,568271.0,115400.87739828357,134.7017227219464,8.602980884214134,1.068224161152097,192.0,201.0,-9.0,2001-2024
18135,"Randolph, IN",Indiana,27166.0,19107.7817860561,51.78116087018726,24337.0,51728.6436290422,60.38028105153089,8.599120181343636,1.1660665778216366,2117.0,1755.0,362.0,2001-2024
18087,"Lagrange, IN",Indiana,35299.0,22736.508116377234,61.61483303413057,41122.0,60144.71572394339,70.20394474710824,8.589111712977669,1.1394000647249967,1585.0,1321.0,264.0,2001-2024
49053,"Washington, UT",Utah,94512.0,20765.01396648045,56.2721796129503,207943.0,55567.179467450216,64.86081362477094,8.588634011820638,1.1526266455448275,1889.0,1550.0,339.0,2001-2024
42051,"Fayette, PA",Pennsylvania,146219.0,15744.622791839638,42.66716329258123,123941.0,43910.772060899944,51.254867172629574,8.587703880048345,1.2012719669493832,2574.0,2191.0,383.0,2001-2024
22037,"East Feliciana, LA",Louisiana,20978.0,12305.748879778816,33.34798196392186,19112.0,35925.073252406866,41.93355687678072,8.58557491285886,1.257454106882609,2918.0,2645.0,273.0,2001-2024
30023,"Deer Lodge, MT",Montana,9303.0,15785.875524024508,42.778956193793775,9811.0,43956.885128936905,51.30869267070734,8.529736476913563,1.1993909444230673,2569.0,2186.0,383.0,2001-2024
46045,"Edmunds, SD",South Dakota,4299.0,24383.1123517097,66.07705056172986,4027.0,63896.945617084675,74.58373666940462,8.506686107674753,1.1287388894534225,1363.0,1158.0,205.0,2001-2024
19115,"Louisa, IA",Iowa,12184.0,34564.264609323705,93.66747883844899,10630.0,87527.09313264347,102.16603630421513,8.49855746576614,1.0907311435212625,504.0,487.0,17.0,2001-2024
26069,"Iosco, MI",Michigan,27204.0,18350.75724158212,49.7296611116599,25361.0,49879.69717282442,58.222097522183844,8.492436410523943,1.1707720547593428,2216.0,1853.0,363.0,2001-2024
05053,"Grant, AR",Arkansas,16608.0,12404.985549132947,33.61690851947829,18546.0,36019.73471368489,42.04405050730589,8.427141987827603,1.2506816467952355,2912.0,2640.0,272.0,2001-2024
22107,"Tensas, LA",Louisiana,6334.0,14822.071360909378,40.16709370884326,3844.0,41630.07284079085,48.59272004788107,8.425626339037812,1.2097644006836077,2684.0,2323.0,361.0,2001-2024
29201,"Scott, MO",Missouri,40206.0,22077.475998607173,59.828887993991216,37957.0,58464.42026503675,68.24261916536743,8.413731171376213,1.140629910624801,1679.0,1401.0,278.0,2001-2024
21077,"Gallatin, KY",Kentucky,8004.0,19471.139430284857,52.76584244337498,8805.0,52403.066439523,61.16750136096757,8.401658917592592,1.159225334582855,2063.0,1705.0,358.0,2001-2024
06071,"San Bernardino, CA",California,1760731.0,23730.832250923053,64.30940315977432,2214281.0,62283.831636544775,72.70082869656788,8.391425536793562,1.1304852031660966,1442.0,1226.0,216.0,2001-2024
46015,"Brule, SD",South Dakota,5179.0,24394.28461092875,66.1073268417493,5261.0,63812.20300323133,74.4848208177113,8.377493975961997,1.1267256501842287,1360.0,1165.0,195.0,2001-2024
48251,"Johnson, TX",Texas,130795.0,16566.244887036966,44.89371927706291,210547.0,45636.64169995298,53.26938923533103,8.375669958268126,1.1865666309930223,2459.0,2087.0,372.0,2001-2024
36123,"Yates, NY",New York,24725.0,20577.391304347828,55.763731308507566,24387.0,54944.88867019313,64.13444442971499,8.370713121207423,1.1501103481561743,1915.0,1585.0,330.0,2001-2024
45085,"Sumter, SC",South Carolina,104629.0,22762.11184279693,61.684217889550155,104776.0,60011.939757196305,70.04896194402974,8.364744054479587,1.1356059027846837,1583.0,1326.0,257.0,2001-2024
55021,"Columbia, WI",Wisconsin,53167.0,28608.986777512368,77.52896507016236,58113.0,73548.10455491887,85.84905600231389,8.32009093215153,1.1073159034771327,906.0,820.0,86.0,2001-2024
39013,"Belmont, OH",Ohio,69901.0,20539.79199153088,55.6618389963919,64692.0,54779.98825202498,63.94196434719224,8.28012535080034,1.1487576677324132,1927.0,1592.0,335.0,2001-2024
48441,"Taylor, TX",Texas,125920.0,25500.897395171538,69.10619375594536,148813.0,66295.20270406484,77.38310326374517,8.276909507799814,1.1197708780927864,1204.0,1064.0,140.0,2001-2024
30019,"Daniels, MT",Montana,1999.0,29452.72636318159,79.81545837991774,1625.0,75469.53846153847,88.09185053865653,8.276392158738787,1.1036941004503609,838.0,765.0,73.0,2001-2024
02220,"Sitka City and Borough, AK",Alaska,8727.0,34831.328062335284,94.39120782896069,8355.0,87934.4105326152,102.64147771079524,8.250269881834555,1.087405067395517,496.0,474.0,22.0,2001-2024
36103,"Suffolk, NY",New York,1442488.0,35945.76592664896,97.41128033020549,1535909.0,90509.34983778336,105.64707669869131,8.235796368485822,1.0845466391630216,459.0,427.0,32.0,2001-2024
47049,"Fentress, TN",Tennessee,16711.0,13418.646400574471,36.363880209023534,20129.0,38203.934621690096,44.59355876937907,8.229678560355538,1.2263146428007807,2821.0,2520.0,301.0,2001-2024
30093,"Silver Bow, MT",Montana,33882.0,23382.14981406056,63.36449068600088,36134.0,61330.7688050036,71.58836570525304,8.223875019252162,1.1297868085140164,1482.0,1276.0,206.0,2001-2024
16041,"Franklin, ID",Idaho,11463.0,14463.142283869842,39.19441333771117,15638.0,40614.14503133393,47.406877884630624,8.212464546919456,1.2095315083850937,2729.0,2388.0,341.0,2001-2024
30111,"Yellowstone, MT",Montana,130801.0,32175.23566333591,87.1933263930823,171583.0,81723.67309115705,95.39199181780018,8.198665424717873,1.0940285886990582,623.0,611.0,12.0,2001-2024
16075,"Payette, ID",Idaho,20796.0,17041.01750336603,46.18033001493701,27662.0,46583.11040416456,54.374155228744556,8.193825213807543,1.177431066671833,2400.0,2034.0,366.0,2001-2024
48457,"Tyler, TX",Texas,20657.0,11291.62027399913,30.599742682831792,20560.0,33220.087548638134,38.77616117537417,8.176418492542378,1.2672054656567362,2982.0,2744.0,238.0,2001-2024
45023,"Chester, SC",South Carolina,34064.0,21262.447158290277,57.6201994101029,32323.0,56363.332611453145,65.79012371725454,8.169924307151646,1.141789240419032,1808.0,1495.0,313.0,2001-2024
47043,"Dickson, TN",Tennessee,43987.0,19266.897037761155,52.21235547653619,57641.0,51725.212956055584,60.3762765970431,8.163921120506913,1.156359946721341,2094.0,1756.0,338.0,2001-2024
36091,"Saratoga, NY",New York,203974.0,26776.559757616167,72.56317681893974,240360.0,69144.51239806956,80.70896120350885,8.145784384569112,1.1122578247214086,1051.0,953.0,98.0,2001-2024
17029,"Coles, IL",Illinois,52549.0,29559.47782070068,80.10474964652394,46423.0,75585.67951231071,88.22741622906082,8.12266658253688,1.1014005613697009,827.0,763.0,64.0,2001-2024
05129,"Searcy, AR",Arkansas,8220.0,11221.411192214113,30.409479480165796,7836.0,32999.36191934661,38.51851909166765,8.109039611501853,1.266661572316319,2988.0,2751.0,237.0,2001-2024
13051,"Chatham, GA",Georgia,234150.0,36898.3642963912,99.9927756592079,307336.0,92610.55327068745,108.09970729026479,8.106931631056895,1.0810751734573973,424.0,397.0,27.0,2001-2024
36081,"Queens, NY",New York,2231316.0,23637.25756459417,64.0558203033012,2316841.0,61778.64514655947,72.11114955347078,8.055329250169578,1.1257548371409185,1453.0,1254.0,199.0,2001-2024
17193,"White, IL",Illinois,15286.0,20322.124820096822,55.071971530540345,13395.0,54077.56625606569,63.122061976719344,8.050090446178999,1.1461740014467212,1953.0,1631.0,322.0,2001-2024
01117,"Shelby, AL",Alabama,149358.0,28669.197498627458,77.69213320087891,235969.0,73453.85198903245,85.73903965510668,8.046906454227766,1.1035742760907579,901.0,824.0,77.0,2001-2024
22003,"Allen, LA",Louisiana,25399.0,17724.871057915665,48.033539943554935,22501.0,48018.79916448158,56.04996353858775,8.016423595032812,1.1668922091616203,2311.0,1960.0,351.0,2001-2024
27143,"Sibley, MN",Minnesota,15395.0,17519.909061383565,47.478102884793444,15194.0,47536.00105304726,55.48641723977882,8.008314354985373,1.1686738489618615,2337.0,1985.0,352.0,2001-2024
16053,"Jerome, ID",Idaho,18579.0,30175.843694493782,81.77507123712662,26056.0,76907.04636168253,89.76978224022861,7.994711003101983,1.09776464736936,772.0,730.0,42.0,2001-2024
53025,"Grant, WA",Washington,76044.0,32363.421177213193,87.70329999842407,104717.0,81961.27658355377,95.6693345943211,7.966034595897028,1.090829359853508,615.0,605.0,10.0,2001-2024
47115,"Marion, TN",Tennessee,27807.0,14273.636134786206,38.68086087508307,29826.0,39958.55964594649,46.64164556756391,7.960784692480843,1.2058068127849997,2756.0,2423.0,333.0,2001-2024
36051,"Livingston, NY",New York,65088.0,18697.225294985252,50.66857271377692,61561.0,50221.06528483943,58.62055959463465,7.951986880857731,1.1569412054643404,2164.0,1833.0,331.0,2001-2024
48035,"Bosque, TX",Texas,17338.0,16481.71646095282,44.66465134661579,19013.0,45069.47877767843,52.607368075554895,7.942716728939104,1.177830039851882,2472.0,2120.0,352.0,2001-2024
19053,"Decatur, IA",Iowa,8669.0,12697.312262083286,34.40909971777744,7656.0,36256.13897596656,42.31999348197019,7.91089376419275,1.2299070254402964,2888.0,2632.0,256.0,2001-2024
39143,"Sandusky, OH",Ohio,61788.0,27073.412313070497,73.3676328306744,58866.0,69625.62429925594,81.27053927269606,7.90290644202166,1.1077165248095278,1032.0,935.0,97.0,2001-2024
53053,"Pierce, WA",Washington,716447.0,26804.994647196512,72.64023398905879,941170.0,69000.46856572138,80.5408259795642,7.9005919905054185,1.1087633059069637,1047.0,957.0,90.0,2001-2024
19067,"Floyd, IA",Iowa,16660.0,30531.632653061224,82.73924203966642,15008.0,77652.38539445629,90.63977953998942,7.900537500322997,1.0954871872833372,741.0,714.0,27.0,2001-2024
39145,"Scioto, OH",Ohio,78784.0,17972.291328188465,48.704036862610735,71798.0,48492.03320426753,56.60234617073905,7.898309308128312,1.1621695000438805,2279.0,1923.0,356.0,2001-2024
47103,"Lincoln, TN",Tennessee,31515.0,17178.264318578455,46.552262220203325,36751.0,46643.438273788466,54.444572959958506,7.892310739755182,1.169536567362133,2378.0,2033.0,345.0,2001-2024
48259,"Kendall, TX",Texas,24433.0,26442.188842958294,71.65704787545107,51828.0,68150.2662653392,79.54842698654454,7.891379111093471,1.1101270474442329,1097.0,984.0,113.0,2001-2024
46063,"Harding, SD",South Dakota,1337.0,26569.93268511593,72.00322748515163,1325.0,68440.0,79.88661881029277,7.883391325141147,1.109486638314468,1080.0,974.0,106.0,2001-2024
56025,"Natrona, WY",Wyoming,66978.0,33956.552897966496,92.02060960784848,80410.0,85582.86282800647,99.89663266269037,7.87602305484188,1.0855897726433898,531.0,531.0,0.0,2001-2024
48265,"Kerr, TX",Texas,44331.0,22612.686381990028,61.27928214605164,53900.0,59230.57513914657,69.13691376469033,7.857631618638692,1.1282265611387383,1601.0,1358.0,243.0,2001-2024
12115,"Sarasota, FL",Florida,333707.0,29541.86157317647,80.05701047108256,476604.0,75305.89755856014,87.90084062576932,7.843830154686756,1.0979780547453746,828.0,771.0,57.0,2001-2024
05005,"Baxter, AR",Arkansas,38331.0,20409.094466619707,55.30765504984404,43007.0,54090.752668170295,63.13745382179935,7.829798771955311,1.1415680842895795,1940.0,1630.0,310.0,2001-2024
13279,"Toombs, GA",Georgia,26040.0,20877.41935483871,56.5767927576065,27488.0,55177.53201396973,64.40599747067104,7.8292047130645415,1.1383819112300588,1867.0,1571.0,296.0,2001-2024
51810,"Virginia Beach (Independent City), VA",Virginia,428396.0,28250.651266585122,76.55789323437423,454808.0,72292.40910450125,84.3833449592202,7.825451724845962,1.1022161320569406,936.0,862.0,74.0,2001-2024
06059,"Orange, CA",California,2885457.0,44904.43177631828,121.68882979868975,3170435.0,110947.75764209012,129.50381681195793,7.81498701326818,1.0642210712864653,220.0,223.0,-3.0,2001-2024
39115,"Morgan, OH",Ohio,14942.0,13546.044706197295,36.70912343149214,13532.0,38139.225539462015,44.518027065908605,7.808903634416467,1.2127237837479208,2808.0,2525.0,283.0,2001-2024
21107,"Hopkins, KY",Kentucky,46148.0,22476.575366213052,60.91042790210713,45218.0,58848.334733955504,68.69074349082432,7.780315588717187,1.1277337207550309,1625.0,1383.0,242.0,2001-2024
13177,"Lee, GA",Georgia,24945.0,11032.711966325916,29.898113740217536,34073.0,32258.034220643913,37.653204023289895,7.755090283072359,1.259383931389644,2999.0,2783.0,216.0,2001-2024
31061,"Franklin, NE",Nebraska,3467.0,16312.085376406114,44.20495934385767,2817.0,44476.393326233585,51.915088832692454,7.710129488834788,1.1744177486706844,2495.0,2155.0,340.0,2001-2024
20089,"Jewell, KS",Kansas,3603.0,18329.725228975854,49.67266537869714,2899.0,49159.365298378754,57.38128983850845,7.708624459811311,1.1551884603139753,2220.0,1893.0,327.0,2001-2024
36011,"Cayuga, NY",New York,81313.0,20622.68026022899,55.886462179959985,74567.0,54482.25086164121,63.594430252932156,7.707968072972172,1.1379219183377853,1910.0,1610.0,300.0,2001-2024
06031,"Kings, CA",California,132881.0,22793.920876573775,61.77041882661162,154913.0,59518.53621064727,69.47303644661874,7.702617620007118,1.1246975132486672,1577.0,1347.0,230.0,2001-2024
08033,"Dolores, CO",Colorado,1849.0,15621.957815035154,42.334747161385614,2467.0,42859.74868261046,50.02805969188559,7.693312530499973,1.181725722871854,2590.0,2257.0,333.0,2001-2024
20191,"Sumner, KS",Kansas,25704.0,14095.238095238095,38.19741084994682,22336.0,39314.69376790831,45.89009285038405,7.69268200043723,1.2013927601181362,2771.0,2458.0,313.0,2001-2024
40093,"Major, OK",Oklahoma,7575.0,33172.80528052805,89.8966916191146,7569.0,83580.65794688862,97.55955817236351,7.662866553248904,1.0852408071446709,568.0,574.0,-6.0,2001-2024
29055,"Crawford, MO",Missouri,22876.0,15402.168211225739,41.73912800685061,22808.0,42294.58961767801,49.368377535435556,7.629249528584943,1.1827841139214206,2622.0,2285.0,337.0,2001-2024
54081,"Raleigh, WV",West Virginia,78251.0,24162.988332417477,65.48052515747385,72379.0,62616.09030243579,73.08865776419576,7.6081326067219095,1.1161892423499222,1390.0,1211.0,179.0,2001-2024
18109,"Morgan, IN",Indiana,66884.0,15043.104479397165,40.76608272777833,73825.0,41441.31391804944,48.372391115851784,7.606308388073451,1.1865842356957799,2658.0,2330.0,328.0,2001-2024
41047,"Marion, OR",Oregon,288136.0,26431.4490379543,71.6279435253568,352867.0,67835.15885588621,79.18061773021388,7.552674204857084,1.1054431250309928,1101.0,995.0,106.0,2001-2024
37109,"Lincoln, NC",North Carolina,65352.0,18151.839270412536,49.190603068165814,97611.0,48609.72636280747,56.73972355958855,7.549120491422734,1.1534667196692334,2248.0,1914.0,334.0,2001-2024
29227,"Worth, MO",Missouri,2324.0,14224.182444061962,38.54684377442279,1872.0,39480.769230769234,46.08394450431908,7.537100729896288,1.195530943441274,2760.0,2451.0,309.0,2001-2024
47015,"Cannon, TN",Tennessee,12990.0,9467.128560431102,25.655458726463177,15142.0,28434.751023642846,33.19047510215281,7.535016375689633,1.2937003175826043,3066.0,2909.0,157.0,2001-2024
05003,"Ashley, AR",Arkansas,23824.0,25863.582941571523,70.08905397665053,17984.0,66480.76067615658,77.59969588478117,7.510641908130637,1.1071585573209868,1167.0,1053.0,114.0,2001-2024
40021,"Cherokee, OK",Oklahoma,43066.0,14289.532345701946,38.72393883483113,48729.0,39587.96609821667,46.20907009297237,7.485131258141237,1.1932946772296977,2754.0,2444.0,310.0,2001-2024
48367,"Parker, TX",Texas,91660.0,15374.61269910539,41.664453906950364,179707.0,42102.13848097181,49.143738865101604,7.47928495815124,1.1795123722215297,2626.0,2297.0,329.0,2001-2024
37119,"Mecklenburg, NC",North Carolina,720171.0,63700.02402207254,172.62397217288623,1206285.0,154286.7896061047,180.0913201158201,7.467347942933884,1.0432578850372831,76.0,105.0,-29.0,2001-2024
31157,"Scotts Bluff, NE",Nebraska,36561.0,25975.0280353382,70.39106476959023,35734.0,66701.93653103487,77.85786349449336,7.4667987249031285,1.1060759451408224,1149.0,1042.0,107.0,2001-2024
42003,"Allegheny, PA",Pennsylvania,1272416.0,43717.59864698337,118.47256964435799,1231814.0,107883.08868059627,125.92658067656058,7.454011032202587,1.0629176108408784,238.0,249.0,-11.0,2001-2024
12013,"Calhoun, FL",Florida,12847.0,13681.01502296256,37.07488643650104,13278.0,38118.54194908872,44.49388413633848,7.4189976998374405,1.200108440319679,2796.0,2527.0,269.0,2001-2024
08039,"Elbert, CO",Colorado,21094.0,12536.503271072343,33.97331516014832,29382.0,35458.20570417262,41.388605534573166,7.415290374424849,1.2182680830372186,2899.0,2662.0,237.0,2001-2024
44005,"Newport, RI",Rhode Island,85754.0,42529.654593371735,115.25329893917673,83468.0,105086.30852542292,122.66203786311047,7.40873892393374,1.0642822287268636,267.0,278.0,-11.0,2001-2024
48053,"Burnet, TX",Texas,35741.0,18360.062673120505,49.75487837930775,55722.0,48959.63892179032,57.1481591413594,7.393280762051653,1.1485940877131438,2214.0,1902.0,312.0,2001-2024
34009,"Cape May, NJ",New Jersey,102023.0,33068.13169579409,89.61303128686589,93875.0,83101.70972037283,97.0005056533464,7.387474366480504,1.082437501113337,571.0,586.0,-15.0,2001-2024
18063,"Hendricks, IN",Indiana,110144.0,20802.894392794886,56.37483372899482,190629.0,54619.26569409691,63.754360873793416,7.379527144798594,1.130901089310054,1879.0,1603.0,276.0,2001-2024
46065,"Hughes, SD",South Dakota,16351.0,38089.41349152957,103.22046114715782,17526.0,94746.5479858496,110.5929480206996,7.372486873541774,1.0714246651449375,388.0,372.0,16.0,2001-2024
44001,"Bristol, RI",Rhode Island,50942.0,20450.649758548938,55.42026787327315,50145.0,53783.66736464253,62.779008371986876,7.358740498713729,1.1327806735893196,1937.0,1645.0,292.0,2001-2024
13143,"Haralson, GA",Georgia,26232.0,15946.210734980177,43.213456830477284,32404.0,43282.15652388594,50.52111542242991,7.307658591952624,1.1691060870371919,2540.0,2233.0,307.0,2001-2024
19177,"Van Buren, IA",Iowa,7716.0,14913.55624675998,40.41501330748959,7217.0,40875.294443674655,47.711704646117994,7.296691338628406,1.1805440785856727,2670.0,2369.0,301.0,2001-2024
42117,"Tioga, PA",Pennsylvania,41496.0,19257.446500867554,52.18674498042123,40698.0,50958.45004668534,59.48127226830652,7.294527287885288,1.1397773954022608,2098.0,1794.0,304.0,2001-2024
44009,"Washington, RI",Rhode Island,124995.0,29612.616504660185,80.24875289992855,130333.0,74946.34513131747,87.48115290371422,7.232400003785671,1.0901247650889303,821.0,784.0,37.0,2001-2024
54079,"Putnam, WV",West Virginia,51483.0,26253.345764621332,71.14529230235135,57067.0,67143.83093556696,78.37366492420196,7.22837262185061,1.1016001535439852,1117.0,1023.0,94.0,2001-2024
30049,"Lewis and Clark, MT",Montana,56262.0,29943.141018804876,81.14445828478678,75129.0,75704.24203702965,88.36580838594871,7.221350101161931,1.0889937557512268,791.0,761.0,30.0,2001-2024
08093,"Park, CO",Colorado,15255.0,13724.680432645035,37.19321757658559,18316.0,38020.9106791876,44.379923995447825,7.1867064188622365,1.193226262397543,2792.0,2533.0,259.0,2001-2024
17005,"Bond, IL",Illinois,17586.0,17650.119413169567,47.83096661582657,16576.0,47130.36920849421,55.01294329847073,7.181976682644162,1.1501532833389938,2318.0,2005.0,313.0,2001-2024
05095,"Monroe, AR",Arkansas,9947.0,15118.427666633155,40.970204907903316,6415.0,41236.321122369445,48.133113188801175,7.1629082808978595,1.17483213220435,2650.0,2346.0,304.0,2001-2024
29085,"Hickory, MO",Missouri,9036.0,8584.218680832226,23.262815822054993,8766.0,26058.065252110428,30.416287634849233,7.1534718127942405,1.3075067037246704,3083.0,2968.0,115.0,2001-2024
21145,"McCracken, KY",Kentucky,64825.0,41925.815657539526,113.61692474220806,67550.0,103462.76831976314,120.76695987461359,7.1500351324055345,1.0629310742975016,278.0,290.0,-12.0,2001-2024
20129,"Morton, KS",Kansas,3393.0,35419.687592101385,95.98563358708604,2485.0,88287.32394366198,103.05341603840093,7.0677824513148835,1.0736337531689304,474.0,471.0,3.0,2001-2024
29041,"Chariton, MO",Missouri,8276.0,19493.112614789752,52.825388706484844,7397.0,51298.63458158713,59.87835280987367,7.052964103388824,1.1335146655063422,2060.0,1782.0,278.0,2001-2024
17163,"St. Clair, IL",Illinois,256540.0,25071.552194589538,67.94268910903742,251149.0,64230.293570748836,74.97283720864424,7.030148099606819,1.1034717376040935,1256.0,1144.0,112.0,2001-2024
04012,"La Paz, AZ",Arizona,19580.0,18921.756894790604,51.27704244721536,16992.0,49935.61676082863,58.2873696848215,7.010327237606141,1.13671473437304,2137.0,1851.0,286.0,2001-2024
39029,"Columbiana, OH",Ohio,111370.0,18183.783783783783,49.27717114834995,99823.0,48213.437784879236,56.27715555018139,6.9999844018314406,1.1420532924010156,2242.0,1943.0,299.0,2001-2024
55097,"Portage, WI",Wisconsin,67422.0,32314.659903295662,87.57115931368998,72040.0,81015.42198778456,94.56528541924543,6.994126105555452,1.0798679172500354,618.0,629.0,-11.0,2001-2024
54019,"Fayette, WV",West Virginia,47067.0,15027.046550661822,40.7225665205913,38600.0,40869.35233160622,47.70476871330474,6.982202192713437,1.1714578129348232,2659.0,2370.0,289.0,2001-2024
31045,"Dawes, NE",Nebraska,9162.0,18679.982536564068,50.62184567567013,8003.0,49328.62676496314,57.57886035663087,6.957014680960739,1.137431075222617,2169.0,1883.0,286.0,2001-2024
13201,"Miller, GA",Georgia,6372.0,17952.91902071563,48.651538849973306,5824.0,47632.21153846154,55.598718969379114,6.947180119405807,1.142794663511648,2282.0,1979.0,303.0,2001-2024
19011,"Benton, IA",Iowa,25532.0,16428.48190506032,44.52038828492779,25799.0,44076.01069808907,51.44774204144693,6.927353756519139,1.1555995808523614,2482.0,2179.0,303.0,2001-2024
48463,"Uvalde, TX",Texas,25939.0,18974.825552257218,51.42085593222432,25138.0,49986.8326835866,58.34715149222045,6.926295559996127,1.134698177119521,2131.0,1848.0,283.0,2001-2024
22105,"Tangipahoa, LA",Louisiana,101657.0,17269.071485485507,46.798345233418985,139823.0,46025.55373579454,53.72334697288231,6.925001739463326,1.1479753547892146,2372.0,2065.0,307.0,2001-2024
29057,"Dade, MO",Missouri,7920.0,12938.005050505051,35.06136548766688,7622.0,35963.39543426922,41.97828845969154,6.916922972024658,1.1972804788352507,2863.0,2642.0,221.0,2001-2024
46003,"Aurora, SD",South Dakota,2946.0,21832.654446707398,59.16543347554669,2752.0,56612.28197674418,66.08070996868747,6.91527649314078,1.1168803486582903,1716.0,1483.0,233.0,2001-2024
01021,"Chilton, AL",Alabama,40197.0,12536.433067144315,33.97312491091209,47262.0,35018.32338876899,40.87515271674677,6.902027805834678,1.203161405491367,2900.0,2679.0,221.0,2001-2024
01105,"Perry, AL",Alabama,11645.0,11961.872048089308,32.416092446833126,7719.0,33678.58530897785,39.31134287913851,6.895250432305382,1.2127107221086115,2938.0,2731.0,207.0,2001-2024
23031,"York, ME",Maine,191261.0,24175.00692770612,65.5130949671484,220143.0,62004.67877697678,72.37498740372583,6.8618924365774205,1.104740776481684,1386.0,1241.0,145.0,2001-2024
42095,"Northampton, PA",Pennsylvania,269363.0,25452.70137323983,68.97558487664729,322989.0,64960.78504221506,75.82550368621864,6.849918809571349,1.099309325492802,1207.0,1117.0,90.0,2001-2024
19155,"Pottawattamie, IA",Iowa,87953.0,26322.422202767386,71.33248609575078,93529.0,66965.75393728148,78.16580447299047,6.833318377239692,1.0957953206350781,1112.0,1030.0,82.0,2001-2024
21161,"Mason, KY",Kentucky,16808.0,36696.33507853403,99.44528628825567,16956.0,91017.51592356688,106.24023377623817,6.794947487982498,1.0683285024519555,434.0,424.0,10.0,2001-2024
55043,"Grant, WI",Wisconsin,49739.0,22178.1499427009,60.1017094943057,52330.0,57309.22988725397,66.89422271061508,6.792513216309381,1.1130169719540661,1666.0,1454.0,212.0,2001-2024
48159,"Franklin, TX",Texas,9521.0,23468.963344186534,63.599751137449104,10912.0,60288.7646627566,70.37208593157635,6.7723347941272465,1.1064836681434675,1473.0,1317.0,156.0,2001-2024
16019,"Bonneville, ID",Idaho,83907.0,26709.201854434075,72.38064017184993,133644.0,67809.37415821137,79.15052053099868,6.769880359148743,1.0935316452448518,1062.0,996.0,66.0,2001-2024
48343,"Morris, TX",Texas,13179.0,28227.25548220654,76.4944917946804,12184.0,71309.093893631,83.23556986539855,6.741078070718146,1.0881250128285307,938.0,888.0,50.0,2001-2024
47057,"Grainger, TN",Tennessee,20715.0,10459.81173062998,28.34558191840304,25073.0,30058.19008495194,35.08543502986379,6.7398531114607465,1.2377743780622465,3027.0,2859.0,168.0,2001-2024
53003,"Asotin, WA",Washington,20447.0,16359.465936323177,44.33335836069045,22523.0,43725.25862451716,51.03832653591861,6.70496817522816,1.1512397982728357,2488.0,2200.0,288.0,2001-2024
36029,"Erie, NY",New York,946515.0,34299.42473177921,92.94977562948834,950602.0,85347.84168348057,99.62230413280872,6.672528503320379,1.0717863863374784,518.0,538.0,-20.0,2001-2024
24009,"Calvert, MD",Maryland,77218.0,25897.744049314926,70.18162891995743,94913.0,65833.88998345853,76.84463579642467,6.663006876467236,1.0949394731784643,1166.0,1080.0,86.0,2001-2024
27039,"Dodge, MN",Minnesota,18118.0,19156.14306214814,51.91221758023599,21242.0,50144.760380378495,58.531492662781545,6.619275082545556,1.1275090025255565,2108.0,1836.0,272.0,2001-2024
47081,"Hickman, TN",Tennessee,22788.0,9498.376338423732,25.74013868760095,25859.0,27698.48021965273,32.33106269625704,6.590924008656092,1.2560562741579535,3065.0,2930.0,135.0,2001-2024
53011,"Clark, WA",Washington,357211.0,24874.41596143456,67.40845948905138,527269.0,63392.22294502427,73.99459891797558,6.586139428924199,1.0977049390958702,1286.0,1179.0,107.0,2001-2024
51021,"Bland, VA",Virginia,6876.0,17308.90052356021,46.906279992719824,6186.0,45824.60394439056,53.48878824427481,6.582508251554984,1.1403331974434263,2363.0,2081.0,282.0,2001-2024
27055,"Houston, MN",Minnesota,19863.0,16594.119720082566,44.9692587211661,18352.0,44153.22580645161,51.53787140918735,6.568612688021254,1.1460689563230346,2457.0,2173.0,284.0,2001-2024
29105,"Laclede, MO",Missouri,32889.0,21798.686490924018,59.07338196467303,36738.0,56230.25205509282,65.63478538182177,6.561403417148739,1.111072080164169,1722.0,1502.0,220.0,2001-2024
20127,"Morris, KS",Kansas,6061.0,16634.878732882364,45.07971366681743,5279.0,44238.68156847888,51.63761968338687,6.55790601656944,1.1454735508090998,2448.0,2169.0,279.0,2001-2024
45065,"McCormick, SC",South Carolina,10095.0,11853.095591877167,32.1213135320917,9983.0,33125.71371331263,38.666003276363156,6.544689744271459,1.2037491317947755,2945.0,2748.0,197.0,2001-2024
