county_fips,bea_county_name,state_name,population_2024,bachelors_or_higher_pct,income_index_2020_2024,mobility_5yr_avg,county_gdp_per_capita,pcpi_2024,education_residual_after_controls,income_residual_after_controls
25025,"Suffolk, MA",Massachusetts,793144.0,49.9,150.59299685853676,40.761671078245314,229721.12399830215,109447.0,3.2668186537818116,21.72149043295147
25027,"Worcester, MA",Massachusetts,881248.0,39.0,100.24467822079724,3.87682596739532,67738.92491736918,71909.0,-2.3125321444242033,-10.820521077357412
26005,"Allegan, MI",Michigan,122429.0,26.1,83.80793302878938,-1.8157901105910952,52641.03942504115,60514.0,0.7731707947814925,13.226219047897175
26015,"Barry, MI",Michigan,64025.0,24.3,83.44490934278986,-0.0294296210722393,34171.92213648344,60378.0,0.06663845229173049,14.209585632718287
26017,"Bay, MI",Michigan,102651.0,21.4,76.91966054189972,-10.554182666063625,44493.50510970117,55627.0,-4.89635412711381,5.352550969076731
26021,"Berrien, MI",Michigan,152703.0,30.2,90.2366840559342,-7.81227256803146,61835.00531252648,64094.0,-0.38116467313886915,5.330861084683534
26025,"Calhoun, MI",Michigan,133785.0,22.2,70.3228570708449,-29.100976236009075,64257.91581369634,50199.0,-8.846633133747424,-16.878768638030536
26027,"Cass, MI",Michigan,51550.0,21.6,84.06118978778734,-8.701918071043494,38125.702437701046,59552.0,-6.314300699948255,2.6027823650846074
26037,"Clinton, MI",Michigan,80050.0,34.2,86.38246300267261,-1.9483902958010049,38310.165073848824,63057.0,7.96459221873824,11.231708094367931
26045,"Eaton, MI",Michigan,109494.0,30.4,78.21492911765475,-18.17322209978562,65200.35779816514,56293.0,0.8511623969777062,-6.799636033189614
26049,"Genesee, MI",Michigan,402279.0,22.8,74.77240863292472,-26.05286762733705,47886.43039741442,53595.0,-9.309687235772305,-11.16062760665612
26055,"Grand Traverse, MI",Michigan,96625.0,40.3,96.06161618460617,4.823035503419888,74509.74863456457,71687.0,13.002179471407558,16.53365668380691
26065,"Ingham, MI",Michigan,290427.0,41.3,76.42539387388454,-23.874476183798023,80458.15648103824,54120.0,9.634253969088242,-10.26158554678959
26067,"Ionia, MI",Michigan,66250.0,18.0,62.716075429584535,-15.432172486938626,33691.27214943183,45022.0,-4.238869667830748,1.2013224072633548
26073,"Isabella, MI",Michigan,65072.0,30.8,69.99546691533996,-2.9105156042661804,49904.024815820085,49936.0,10.618588112045607,15.501257058726289
26075,"Jackson, MI",Michigan,160233.0,23.0,71.51269039074046,-26.441352461699463,54189.77195402873,51569.0,-7.47919791488928,-13.662803660367828
26077,"Kalamazoo, MI",Michigan,264780.0,40.8,91.31295677450224,-6.349992363297062,75562.17750356683,65811.0,10.285871890636887,7.441931293385821
26081,"Kent, MI",Michigan,673002.0,39.6,101.2038694247476,3.488791772898253,87592.57881987239,73492.0,8.742095811409566,19.245342663963413
26087,"Lapeer, MI",Michigan,89168.0,19.8,78.60191834305425,-10.613269198616509,35440.413514762746,56585.0,-6.82724323336301,2.5412550496575363
26091,"Lenawee, MI",Michigan,97746.0,22.3,73.46847889493738,-19.918644349018507,41116.13693168594,53030.0,-6.149340329036658,-7.046791181862844
26093,"Livingston, MI",Michigan,196976.0,39.2,104.10270607593102,2.4728961929412776,50387.84891079875,75839.0,7.663223910211418,11.64363589334593
26099,"Macomb, MI",Michigan,886175.0,27.2,84.02478972293343,-23.750446600430564,59645.653491700315,60760.0,-7.780046687435576,-10.34100731182177
26103,"Marquette, MI",Michigan,67979.0,35.8,71.78218664830885,-13.345217703942197,54420.653319283454,51849.0,10.679294473669582,1.795680161783892
26111,"Midland, MI",Michigan,84022.0,36.3,93.23421629179198,-10.097403935440312,89987.85284728781,67162.0,4.078310837642043,-1.3997510037149112
26115,"Monroe, MI",Michigan,156045.0,23.4,84.30142472313096,-8.456444705601044,50792.84649776453,61697.0,-4.971289537297967,5.664513054949566
26117,"Montcalm, MI",Michigan,69314.0,14.9,61.997033894995766,-19.12879907322919,31994.50680322744,43449.0,-8.441497995321681,-3.9100105817731645
26121,"Muskegon, MI",Michigan,177428.0,21.4,71.84138681950732,-15.477278884292003,45548.88298418274,51283.0,-4.964158565842837,1.271222507415601
26123,"Newaygo, MI",Michigan,51504.0,18.4,67.88960205509308,-11.715123326402036,39679.55329868687,48142.0,-4.185097128378391,3.0423200797092846
26125,"Oakland, MI",Michigan,1296888.0,50.2,128.4160278963987,-7.40472327198836,108488.85634924004,93579.0,4.09739083467197,-2.801323125822023
26139,"Ottawa, MI",Michigan,306235.0,37.5,91.2674399798979,-2.203506972165542,67255.15883381221,66678.0,8.81896217797281,11.858780178953381
26145,"Saginaw, MI",Michigan,187714.0,23.4,74.00099785540269,-21.791069796977126,57254.36287722636,52699.0,-6.429433520984439,-7.060526742852758
26147,"St. Clair, MI",Michigan,160308.0,20.3,80.81939903525532,-12.765728530232934,45356.3205466959,57943.0,-8.405002252980683,1.1300001092514549
26149,"St. Joseph, MI",Michigan,61171.0,17.1,72.05653851592197,-20.394765985393917,46629.5219319862,51660.0,-10.742924047229224,-8.671616411174128
26155,"Shiawassee, MI",Michigan,67982.0,19.5,73.27117096360901,-17.843740332709913,34042.88799753162,52873.0,-7.949239219013698,-4.865205518936847
26157,"Tuscola, MI",Michigan,52757.0,15.5,68.62891983928469,-14.6828677218179,33480.58261574118,49841.0,-8.785432781892716,0.32169777957807355
26159,"Van Buren, MI",Michigan,76129.0,22.9,76.06106654958951,-8.776185663836714,44202.83822888175,54912.0,-2.04960921357457,6.112318956533997
26161,"Washtenaw, MI",Michigan,373875.0,58.1,109.20559058487711,-5.954930452684621,89170.02719914005,79736.0,20.675215331175814,2.1669466507720188
26163,"Wayne, MI",Michigan,1771063.0,26.9,76.6723632714541,-30.581582561778916,70511.04795612952,55715.0,-8.517797057160443,-13.05699410528419
27003,"Anoka, MN",Minnesota,376840.0,31.7,90.89605138217016,0.8202752215653675,53687.93091706507,64906.0,-5.719372149902963,-1.968206500303367
27013,"Blue Earth, MN",Minnesota,70700.0,34.5,79.89045847795181,-5.894634387668546,75334.51993197475,56864.0,-0.7435777230198255,-10.242995187074783
27019,"Carver, MN",Minnesota,112628.0,50.5,130.51184222225058,33.76669119080657,66307.78295372945,96114.0,11.22382831761881,24.051463762891913
27025,"Chisago, MN",Minnesota,59105.0,24.0,89.13078529490062,-1.6930815981948086,37091.02622140196,64153.0,-12.7584029343489,-10.587995677489957
27027,"Clay, MN",Minnesota,66848.0,39.0,77.98978923587308,-11.236245349286008,43021.378070335835,55518.0,2.4630696845323854,-17.10211853342767
27035,"Crow Wing, MN",Minnesota,68642.0,28.6,82.85176378715198,11.297683548246669,57111.76672179757,60191.0,-0.9213663139005348,10.937427365342359
27037,"Dakota, MN",Minnesota,453156.0,44.6,106.98738635119987,-0.1309968541040405,80305.29348445513,77886.0,0.5614131692413267,-9.127275805324217
27053,"Hennepin, MN",Minnesota,1273334.0,53.3,135.86363191394793,13.676587075127545,145150.46540200472,100352.0,2.528190128126539,4.591078629324784
27109,"Olmsted, MN",Minnesota,166424.0,48.5,102.91618460540656,2.8367674120856208,90620.62719902096,74873.0,7.449612773785518,-5.154838309835355
27111,"Otter Tail, MN",Minnesota,60884.0,27.4,87.01005826303975,11.2717919630297,52171.67930193593,62053.0,-3.87387569161028,10.1685768090897
27123,"Ramsey, MN",Minnesota,542015.0,45.5,98.75252397477684,-14.717791135450724,96813.8171839585,71769.0,-1.548722500509129,-22.6979639774608
27131,"Rice, MN",Minnesota,69025.0,29.7,80.0286491882897,-0.4711324602625382,55952.66289750553,57160.0,-3.391962653431495,-3.5003251758084275
27137,"St. Louis, MN",Minnesota,200794.0,32.5,85.24330534555725,-1.354170682672958,68252.09941216459,61867.0,-3.7104055176238333,-2.005186245917713
27139,"Scott, MN",Minnesota,157206.0,43.1,113.96840279060578,21.5668016619113,66206.22789411402,84901.0,5.467166940453964,13.701418555084985
27141,"Sherburne, MN",Minnesota,103059.0,28.1,85.82493568918355,3.8727176190233057,46976.930367621855,61662.0,-5.2056547602965395,-1.8340281129973448
27145,"Stearns, MN",Minnesota,163997.0,28.6,90.15732779581496,15.466845418353005,73785.376322494,64935.0,-2.5858976737083523,16.700964200844794
27163,"Washington, MN",Minnesota,283960.0,48.9,119.10756324549055,19.194830569659715,60322.095645212234,86217.0,7.909260317837358,11.29515625746761
27171,"Wright, MN",Minnesota,154593.0,34.0,92.82323115844932,10.42516178489528,47264.892957940385,66574.0,0.18129611334300932,6.639899512931606
28033,"DeSoto, MS",Mississippi,195871.0,28.3,79.3728451447085,4.780199243128024,48278.555445975035,57305.0,-1.7640330794364338,0.951547881425185
28035,"Forrest, MS",Mississippi,78435.0,29.5,66.27417825620333,-3.2389788155722385,59915.33699873121,47943.0,1.2265592742769371,-4.100066872875004
28047,"Harrison, MS",Mississippi,213730.0,25.5,70.23450996453718,-19.916639364206542,58706.20168733259,50986.0,-11.221118280624133,-25.64621858518109
28049,"Hinds, MS",Mississippi,211975.0,31.1,74.13975809098818,-15.252260416214312,66647.51858477082,54448.0,-5.5239040357196885,-19.49364572235595
28059,"Jackson, MS",Mississippi,147002.0,24.9,69.55478132929406,-7.135250285608649,72946.19799635827,50536.0,-6.380605625689412,-9.263366775104402
28067,"Jones, MS",Mississippi,65837.0,20.0,70.38982264624715,4.712528693526238,51412.78295605859,51824.0,-6.763289149342519,5.123998174299686
28071,"Lafayette, MS",Mississippi,59843.0,44.3,75.6542825438734,14.865187859493004,51713.98453970485,55457.0,19.81402641754633,14.734844434164572
28073,"Lamar, MS",Mississippi,66734.0,33.2,74.46927204829177,11.8308165248662,40767.259261535626,54455.0,8.190767137527146,9.83115282297726
28075,"Lauderdale, MS",Mississippi,70588.0,21.7,72.80049163566031,-8.391777668960273,65151.5475661258,53272.0,-11.208891089316214,-12.89771697533476
28081,"Lee, MS",Mississippi,83012.0,28.7,78.73004495816153,-0.6500170224495747,75286.10262455195,56315.0,-3.333071741625421,-5.550247554439721
28087,"Lowndes, MS",Mississippi,57210.0,26.6,73.59408465517723,-2.020961274391553,65043.70392011962,54109.0,-4.000942094656665,-5.364782857002467
28089,"Madison, MS",Mississippi,114247.0,48.9,121.05710067286311,60.8759247598461,84276.50199903901,90668.0,24.554923758763145,61.55078682299329
28105,"Oktibbeha, MS",Mississippi,51965.0,45.8,60.88814715031755,-2.3217419367597003,44739.88304548016,44064.0,20.303920908161544,-2.9053687421876973
28109,"Pearl River, MS",Mississippi,59030.0,16.0,66.95155085798115,4.403435130658821,25695.33822933728,49050.0,-9.215850539239046,3.9186112635221235
28121,"Rankin, MS",Mississippi,160573.0,32.8,81.62180569230509,12.53417627748027,62275.97997699377,59953.0,4.795456451640604,11.192741612870918
29019,"Boone, MO",Missouri,192154.0,51.0,84.912313318633,0.4137793249401653,67766.36323530994,62123.0,20.54819398174817,7.992564298416838
29021,"Buchanan, MO",Missouri,83574.0,23.3,73.885187169739,-11.977527796415572,76673.13815514877,54306.0,-7.709935885672174,-4.722180707081662
29031,"Cape Girardeau, MO",Missouri,83658.0,33.9,76.41089085882399,-4.250037872068631,63796.00876125578,55279.0,5.170188869999645,3.3072410200677353
29037,"Cass, MO",Missouri,113873.0,28.8,85.65535235101774,-5.439251007271437,37365.87350196082,62709.0,-3.922531420629223,-2.0480991899480046
29043,"Christian, MO",Missouri,96045.0,32.6,75.97960670046238,3.740515158599365,29636.9465849675,56118.0,7.661074552893858,11.177805019630625
29047,"Clay, MO",Missouri,263370.0,36.0,86.29524605604674,-15.079663033168131,65776.50391679644,62130.0,-1.2281407485408096,-12.288948073845049
29051,"Cole, MO",Missouri,77625.0,37.5,87.03760948205479,-5.236779485295671,90087.69694763662,64594.0,4.26724272986209,-1.9565066289824529
29071,"Franklin, MO",Missouri,107256.0,23.0,81.26185104144368,-2.2906785313119116,59949.48535835011,59071.0,-6.922549048796856,4.6404447690335076
29077,"Greene, MO",Missouri,307942.0,32.4,79.62702376952629,-3.7024243363637903,77037.15449935407,58023.0,2.1147850564253936,6.064745243204001
29095,"Jackson, MO",Missouri,727362.0,33.5,82.30707302818232,-23.65818096509713,85976.40794342147,60129.0,-6.2629811648154,-17.928951509353666
29097,"Jasper, MO",Missouri,126479.0,25.1,68.0586915519175,-7.818489713681345,57496.59197616812,49427.0,-1.9727208047724432,2.7129033947389445
29099,"Jefferson, MO",Missouri,231888.0,23.6,77.91433243086746,-3.2397581118177925,28686.553300003943,56907.0,-5.671545135921974,6.284982723677302
29101,"Johnson, MO",Missouri,55880.0,29.1,67.88940047474887,-11.55962114279643,45765.65864791739,48420.0,1.003912970084908,-4.560460552838634
29113,"Lincoln, MO",Missouri,65888.0,18.4,74.79250188469379,-8.71068631493661,28191.10584723214,54071.0,-10.994551381670831,-4.881335833054052
29145,"Newton, MO",Missouri,61519.0,23.0,69.81935423146152,-2.162037995950783,48456.0934610859,50200.0,-2.1654498197321104,7.371636701746972
29165,"Platte, MO",Missouri,113207.0,45.6,103.12575924455209,-4.141589357254034,87154.48133810263,75607.0,6.654219966706947,-6.997720920717015
29169,"Pulaski, MO",Missouri,53964.0,27.9,69.70554864200271,-47.412161455996895,52808.52367688022,50340.0,-15.06270669985701,-52.68449210003473
29183,"St. Charles, MO",Missouri,423726.0,42.4,97.95714143756868,1.378398288487659,60938.80633433375,71954.0,7.158115112325774,5.1591540652062235
29187,"St. Francois, MO",Missouri,67503.0,16.0,64.46197065548871,-6.174542117574447,33988.05037090213,47116.0,-8.687343875622851,4.12021725657425
29189,"St. Louis, MO",Missouri,992929.0,46.9,140.01512993328785,14.664605374509293,110667.5968124196,104775.0,-0.6010991051280925,14.61432356239122
29213,"Taney, MO",Missouri,56744.0,25.4,69.32201941996021,-8.418100195806247,63663.2613245362,51959.0,-1.626815532688127,-3.2829481022798603
29510,"St. Louis (Independent City), MO",Missouri,279695.0,40.2,88.58645870995329,-3.471010881007146,131759.34549945584,66606.0,5.9124245619328875,6.872091232001992
30013,"Cascade, MT",Montana,84523.0,28.7,86.08265020813299,-16.546934315913447,64392.33578799305,63865.0,-14.43095757643879,-26.78270631285295
30029,"Flathead, MT",Montana,114527.0,36.0,97.84803827521212,11.16785383860588,61853.243579694776,73843.0,-0.5751653242392649,4.527279554224563
30031,"Gallatin, MT",Montana,126984.0,53.1,121.57389188048435,44.3381998287044,90063.84110512791,94573.0,20.293232736959382,40.52326160803507
30049,"Lewis and Clark, MT",Montana,75129.0,42.8,90.89084489515852,-14.166691286622935,73165.48635987875,67391.0,-0.8822936780822914,-27.68818919029701
30063,"Missoula, MT",Montana,122546.0,45.9,98.7971005012761,12.80717523327992,71095.77980424443,74223.0,9.416042918044432,7.502528187062097
30111,"Yellowstone, MT",Montana,171583.0,33.9,97.699702951061,2.875205102812174,80381.14019361779,72985.0,-6.215231645475832,-4.421240518722016
31019,"Buffalo, NE",Nebraska,51156.0,34.6,106.29258986147056,29.07727603242307,86364.08799157443,72681.0,5.50395477862839,31.44681503425599
31055,"Douglas, NE",Nebraska,601158.0,42.2,113.78096140111236,8.743915642223172,120899.39722714236,85842.0,1.0974626320643281,8.341342981587388
31079,"Hall, NE",Nebraska,62869.0,21.1,82.87506068732094,-12.48645866204376,81437.05851259791,61566.0,-15.226017035296621,-15.610046253313428
31109,"Lancaster, NE",Nebraska,332857.0,41.1,92.45545736092284,-7.6217168538395725,83824.84482795908,68273.0,2.3060234810592064,-8.56089273914911
31153,"Sarpy, NE",Nebraska,204828.0,41.9,93.27211142062312,-6.490193507102489,66678.77001406846,67847.0,3.647105718617965,-9.88234605909203
32003,"Clark, NV",Nevada,2398871.0,27.3,90.64674957077465,-28.976692902560316,80484.11126863967,66952.0,-0.9105408021078922,2.7557147051186774
32007,"Elko, NV",Nevada,54363.0,17.5,82.28010048791185,-31.005512099780063,65834.52796553518,58930.0,-6.888522630271758,-5.305715730171272
32019,"Lyon, NV",Nevada,63718.0,17.2,72.26388833845974,-38.077253166186125,39175.17730496454,52262.0,-5.830839751734938,-12.617448501417428
32023,"Nye, NV",Nevada,55990.0,12.7,65.2913991836529,-72.33542260521072,46543.96977841262,47861.0,-20.73918968838898,-57.974450719284945
32031,"Washoe, NV",Nevada,507280.0,33.2,115.7830136556681,-13.198690441030948,84003.74972039774,86639.0,1.6992440546685863,13.013012454517082
32510,"Carson City (Independent City), NV",Nevada,58148.0,24.5,92.37955703268447,-30.82386019366635,84520.83476115414,68076.0,-3.871639369699885,-7.932725657711472
33001,"Belknap, NH",New Hampshire,65257.0,32.6,114.4877632057138,17.772196642818145,62088.61586314152,85305.0,-6.486741391725751,-1.704227598233473
33003,"Carroll, NH",New Hampshire,52580.0,38.8,113.06445813843712,14.351355724499058,63151.563627850715,85364.0,-0.8220935008664938,-7.32706735980031
33005,"Cheshire, NH",New Hampshire,78078.0,35.3,97.55024063583214,1.6854323056232516,64083.34524660472,70499.0,-3.664944093308847,-16.201953304327517
33009,"Grafton, NH",New Hampshire,93045.0,44.8,115.86510668036148,25.04430705551232,103533.54984252226,85873.0,7.78108678470435,9.074052759552146
33011,"Hillsborough, NH",New Hampshire,430462.0,40.6,111.38219861504274,11.748676285896591,86819.93351101401,80473.0,-0.4930830986252559,-3.4379214381528698
33013,"Merrimack, NH",New Hampshire,157869.0,38.1,106.0289348353997,11.366774610108706,83520.86854429808,78153.0,-0.5949870944839333,-4.8738334506235645
33015,"Rockingham, NH",New Hampshire,322433.0,44.8,137.28417861555528,38.02755991276169,98116.85158735412,100216.0,4.067103540836953,21.66740497996848
33017,"Strafford, NH",New Hampshire,134202.0,38.5,94.8660285364638,9.78338308832511,60147.7649666396,69278.0,3.6109880004513712,-3.4912694197466294
34001,"Atlantic, NJ",New Jersey,279114.0,31.2,88.01255030242066,-18.135727676206784,67576.33671151494,63187.0,-7.524441405158239,-19.326360249440185
34003,"Bergen, NJ",New Jersey,978641.0,52.6,146.32590226727172,5.932576593613078,106637.02123246994,106211.0,-0.21931091791714863,-2.8615036577989486
34005,"Burlington, NJ",New Jersey,475515.0,42.0,107.71422579431116,0.372290773753491,83901.24852981091,78221.0,2.5352102433229646,0.44361407452475987
34007,"Camden, NJ",New Jersey,533988.0,35.3,93.92222890578644,-9.509232195481315,62293.76271367562,67784.0,-2.7858636758153565,-7.155938314262471
34009,"Cape May, NJ",New Jersey,93875.0,37.4,112.733608905548,9.231601901888254,77887.11201646437,82400.0,0.17755403713353246,6.097450226523478
34011,"Cumberland, NJ",New Jersey,155678.0,17.9,72.17207214421451,-20.680278084965337,53141.8696661544,50843.0,-15.468007581423898,-18.20748366219918
34013,"Essex, NJ",New Jersey,881527.0,37.9,114.35196844186962,-1.7229534397266093,83890.98263730346,82871.0,-5.438016867646688,-1.8810686497474762
34015,"Gloucester, NJ",New Jersey,311783.0,35.8,95.43422027175868,-1.0859375220589982,59918.2572314321,68394.0,0.8488445609045598,1.0232564890746687
34017,"Hudson, NJ",New Jersey,736185.0,47.9,112.86035287696332,13.895602167458309,88234.91086282756,82814.0,11.440955141942801,18.53816918694892
34019,"Hunterdon, NJ",New Jersey,131708.0,56.5,151.7441545006468,31.435782810606696,72171.79098943205,109998.0,12.654694779817717,22.764794332497218
34021,"Mercer, NJ",New Jersey,392138.0,44.9,120.12847304663576,1.8930496616393384,141989.51174840718,87068.0,1.21076975660948,-2.043479897812759
34023,"Middlesex, NJ",New Jersey,890119.0,45.1,107.2367920450251,-7.698837030237172,96488.14963988696,77293.0,2.41333112542781,-8.722491698781539
34025,"Monmouth, NJ",New Jersey,647520.0,50.6,142.73190036603313,26.760390663427543,77779.75497774291,104887.0,7.609544928884681,24.755239157148978
34027,"Morris, NJ",New Jersey,523053.0,57.2,165.11542352256265,36.661682054610225,139773.83688464365,119713.0,9.417355498966614,29.767668863854794
34029,"Ocean, NJ",New Jersey,666434.0,33.7,90.25879361337032,-10.08910106391386,46939.39829897561,64097.0,-2.868347806567982,-8.573868629874653
34031,"Passaic, NJ",New Jersey,526597.0,30.3,87.66966823917656,-23.62758378629296,53388.10586371696,62380.0,-10.857173752235436,-24.03948706762897
34033,"Salem, NJ",New Jersey,65874.0,24.0,84.1642313028894,-17.57244962940139,109242.5622951072,60000.0,-12.51880126960036,-20.173975706818325
34035,"Somerset, NJ",New Jersey,357467.0,57.4,167.88614560812022,38.207732880786835,149520.26701097333,121042.0,9.439073994565753,29.04439871371534
34037,"Sussex, NJ",New Jersey,147444.0,40.0,108.19764952326392,1.0372545713349837,44283.99153786255,77661.0,1.2291860545386228,-2.6478767278498907
34039,"Union, NJ",New Jersey,594160.0,38.6,117.30823235563662,-14.2643451460508,86384.73562961424,85152.0,-10.549207803865364,-21.342646743944215
34041,"Warren, NJ",New Jersey,112031.0,36.4,96.0973955720912,-4.289143678075092,52111.68562564633,69633.0,0.3205843470577179,-5.87773657529749
35001,"Bernalillo, NM",New Mexico,671747.0,37.4,84.74066168107939,-9.443727031382736,77068.23833666737,62836.0,3.2643688081827875,-9.7491641419562
35005,"Chaves, NM",New Mexico,63697.0,18.2,74.23568903706901,-2.6549233654973676,41484.421065698414,54036.0,-8.281372131466476,-2.408995901242392
35013,"Doña Ana, NM",New Mexico,229366.0,31.4,69.10390172658074,-8.251596096779878,48539.84616425687,49742.0,4.516910669629205,-6.819038929490134
35015,"Eddy, NM",New Mexico,61436.0,19.8,105.26712322868607,26.25735154680001,170121.46153090944,78406.0,-7.469682674565593,25.51828755949188
35025,"Lea, NM",New Mexico,75151.0,15.3,79.25522169170048,-3.9376056674378783,154264.66085244826,59387.0,-13.69038889363146,-5.611515584121761
35031,"McKinley, NM",New Mexico,68945.0,12.5,52.761750854708474,-6.098426365774024,41150.255718541,37085.0,-6.937982012010828,0.46673814114701173
35035,"Otero, NM",New Mexico,69711.0,21.6,63.57123733398238,-32.04580919318532,53938.418700080605,44665.0,-12.169740220811192,-38.52801693256582
35043,"Sandoval, NM",New Mexico,157757.0,33.4,80.70154510400698,17.589599337975358,35504.42793226781,60016.0,12.66770550052172,20.416972132748143
35045,"San Juan, NM",New Mexico,120817.0,16.6,66.02576379178016,-3.630105446139851,57431.88532571919,47931.0,-7.144780255915055,-0.2993399805659607
35049,"Santa Fe, NM",New Mexico,157765.0,44.2,110.38214698658848,20.582926363300544,60890.9875946512,82474.0,12.564574937736559,16.98800040405331
35061,"Valencia, NM*",New Mexico,80813.0,20.8,67.08007713840074,5.757944868051794,29228.153834225013,48865.0,0.43413479756178575,11.252698647116063
36001,"Albany, NY",New York,319964.0,45.2,113.32167353932104,-1.5657497267642242,139662.6418157489,83395.0,5.822061708760131,-3.5566239943564426
36005,"Bronx, NY",New York,1384724.0,22.0,66.6816071687536,-22.03640151953265,38911.25876343139,46787.0,-7.878891117844795,-10.418117703969486
36007,"Broome, NY",New York,196397.0,30.6,76.5584098012363,-21.00739491524051,57841.24447501239,55337.0,-1.891226458728589,-17.66450201184513
36009,"Cattaraugus, NY",New York,75475.0,20.7,71.392761793049,-6.188213074939256,48723.453497038405,51316.0,-3.54717254665222,1.4783323323398747
36011,"Cayuga, NY",New York,74567.0,23.9,79.60857322285212,-4.817062675629515,50779.61677091063,57027.0,-2.9917770969222417,0.27164458917110323
36013,"Chautauqua, NY",New York,124105.0,25.1,72.59283434608328,-14.072973083277006,46381.503851055575,52247.0,-2.9559663288899145,-7.996927230773068
36015,"Chemung, NY",New York,81115.0,26.9,79.28525547869732,-13.054070633761242,54714.063160437174,56156.0,-3.198791066721416,-10.030047111548384
36019,"Clinton, NY",New York,77871.0,26.8,79.77074365843728,0.3653936760389342,59916.5157482808,57305.0,1.8801368861400185,7.147406535563675
36021,"Columbia, NY",New York,60299.0,38.1,107.08558339559625,15.886800883517566,55011.72340599233,79389.0,8.727969823389614,17.586349984369434
36027,"Dutchess, NY",New York,299963.0,39.7,103.25420453926937,-0.2998013064953539,63572.56414398406,75190.0,4.859180265169769,1.0079424521425437
36029,"Erie, NY",New York,950602.0,36.9,89.6777777519751,-10.756444350277846,81805.60163529268,64801.0,2.5656183324726314,-3.9882385903369624
36035,"Fulton, NY",New York,52073.0,21.2,78.60644137964474,-6.083288861834262,44427.34006478868,56848.0,-5.632365249388979,-2.0839294681011893
36037,"Genesee, NY",New York,57604.0,23.6,77.93910119624692,-17.416996801249482,57143.3822894914,55898.0,-7.439465744908283,-16.908233942840184
36043,"Herkimer, NY",New York,59585.0,22.6,77.05443862674115,-12.958389255793804,37618.017086030835,54996.0,-6.414316713606166,-10.19594490929623
36045,"Jefferson, NY",New York,113140.0,25.7,81.38800893402022,-0.8144286501372591,68903.17747352105,58150.0,-0.383541454793928,5.422750198889972
36047,"Kings, NY",New York,2617631.0,41.3,95.43569535687416,-1.112304544547328,51807.15608852491,69427.0,8.108424165725708,9.318980231342536
36051,"Livingston, NY",New York,61561.0,30.6,78.02098511063134,-13.781613814275204,45952.94537896993,55589.0,0.9823211728408197,-12.233759187071854
36053,"Madison, NY",New York,67072.0,28.0,85.3028571267545,0.9454773644282426,44277.61498845676,61338.0,1.2278657554969747,5.48803485117304
36055,"Monroe, NY",New York,752202.0,41.2,92.66311104640911,-24.166793393515533,81427.96538243235,67184.0,0.6601851329972561,-24.36718495814911
36059,"Nassau, NY",New York,1392438.0,48.7,150.78365353242825,5.3336554837713095,90455.43814808036,109400.0,-3.33128487542335,-2.988475506041965
36061,"New York, NY",New York,1660664.0,64.0,295.7153451864604,96.11567504132265,574807.9774516092,217075.0,-9.222364613656168,69.04903030314557
36063,"Niagara, NY",New York,209570.0,27.2,81.6575891195458,-14.969345508494314,61716.604918118115,59228.0,-4.951201147584225,-11.133491004168974
36065,"Oneida, NY",New York,228347.0,27.8,80.98683619657177,-10.282518239419346,60889.86043676109,58323.0,-2.3256344278879446,-4.156254149665074
36067,"Onondaga, NY",New York,469812.0,38.1,93.3092025747594,-7.487634641711196,84386.806075346,67066.0,4.008228656351825,-3.202490820966119
36069,"Ontario, NY",New York,113012.0,37.2,94.90261681374034,-2.4924997864677607,74121.4803611939,68480.0,5.22560439152042,-1.8497506776560897
36071,"Orange, NY",New York,411767.0,32.2,88.44352840852346,-15.857971991562266,65123.1131141046,63155.0,-2.9354667411170183,-14.7959809425477
36075,"Oswego, NY",New York,118305.0,21.9,73.3418241690853,-7.316558051758932,75983.975581839,52675.0,-3.6472041369853336,-0.1284736390976775
36077,"Otsego, NY",New York,60524.0,33.9,78.64459822522142,-5.912388621004112,55217.53322843082,56383.0,7.097316680210589,-1.7305606326272596
36079,"Putnam, NY",New York,98409.0,43.5,121.56729132890892,10.473471338846151,52753.44940196759,88460.0,6.311388736253704,5.4749899166335325
36081,"Queens, NY",New York,2316841.0,35.3,87.05787372607303,-40.822731586180055,58831.249324070304,62343.0,-10.016807760979013,-42.07481943847246
36083,"Rensselaer, NY",New York,160749.0,37.3,88.43718134571333,-3.0785652733944175,91486.89355810428,64491.0,7.334317626573849,1.390524272264443
36085,"Richmond, NY",New York,498212.0,35.8,96.42402280817116,-14.370381597447476,45031.982773666925,68753.0,-2.001220925197906,-14.790790679017391
36087,"Rockland, NY",New York,348144.0,42.1,103.06628025138149,-16.888310610419424,68272.03070786226,72930.0,0.8367801015916143,-21.232363990530047
36089,"St. Lawrence, NY",New York,106198.0,24.6,69.9917132793162,-2.909470165879384,58080.67089687929,50912.0,2.0424042020856383,7.246593378386031
36091,"Saratoga, NY",New York,240360.0,43.8,116.94503098342224,25.01953216514653,66529.94200147633,86833.0,13.753943729952674,28.8564128563344
36093,"Schenectady, NY",New York,162261.0,35.1,88.05608054635897,-22.244824596178987,73325.56405581349,63635.0,-2.2258207886495924,-24.225065089621154
36101,"Steuben, NY",New York,92015.0,26.0,83.21972669565204,-2.6734903875462237,60231.43151965947,59218.0,-1.5762432182754225,2.582477359503187
